"ttl","data__stations__lon","data__stations__lat","data__stations__rental_uris__ios","data__stations__rental_uris__android","data__stations___bcycle_station_type","data__stations__region_id","data__stations__address","data__stations__name","data__stations__station_id","version","last_updated"
"60","-118.25854","34.04850","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3005&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3005&platform=android","Kiosk and Station","bcycle_lametro_region_1","Reinstalled 6/15","7th & Flower","bcycle_lametro_3005","1.1","1670927660"
"","-118.25667","34.04554","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3006&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3006&platform=android","Kiosk and Station","bcycle_lametro_region_1","729 S Olive Street","Olive & 8th","bcycle_lametro_3006","",""
"","-118.25459","34.05048","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3007&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3007&platform=android","Kiosk and Station","bcycle_lametro_region_1","557 S 5th Street","5th & Grand","bcycle_lametro_3007","",""
"","-118.26273","34.04661","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3008&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3008&platform=android","Kiosk and Station","bcycle_lametro_region_1","865 S Figueroa Street","Figueroa & 9th","bcycle_lametro_3008","",""
"","-118.25487","34.03705","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3010&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3010&platform=android","Kiosk and Station","bcycle_lametro_region_1","401 East 11th Street","11th & Maple","bcycle_lametro_3010","",""
"","-118.26798","34.04113","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3011&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3011&platform=android","Kiosk and Station","bcycle_lametro_region_1","1259-1299 S Figueroa Street","Figueroa & Pico","bcycle_lametro_3011","",""
"","-118.23721","34.05661","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3014&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3014&platform=android","Kiosk and Station","bcycle_lametro_region_1","834 N Alameda St","Union Station West Portal","bcycle_lametro_3014","",""
"","-118.24156","34.05290","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3016&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3016&platform=android","Kiosk and Station","bcycle_lametro_region_1","201 N Los Angeles Street","Los Angeles & Temple","bcycle_lametro_3016","",""
"","-118.26014","34.04373","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3018&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3018&platform=android","Kiosk and Station","bcycle_lametro_region_1","919 S Grand Ave.","Grand & Olympic","bcycle_lametro_3018","",""
"","-118.26086","34.03861","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3019&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3019&platform=android","Kiosk and Station","bcycle_lametro_region_1","129 W 12th Street","12th & Hill","bcycle_lametro_3019","",""
"","-118.26709","34.03105","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3020&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3020&platform=android","Kiosk and Station","bcycle_lametro_region_1","1950 S Hill Street","Hill & Washington","bcycle_lametro_3020","",""
"","-118.23309","34.04607","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3022&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3022&platform=android","Kiosk and Station","bcycle_lametro_region_1","999 E Third Street","3rd & Santa Fe","bcycle_lametro_3022","",""
"","-118.24897","34.05772","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3024&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3024&platform=android","Kiosk and Station","bcycle_lametro_region_1","111 N Hope St","Hope & 1st","bcycle_lametro_3024","",""
"","-118.26808","34.03286","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3025&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3025&platform=android","Kiosk and Station","bcycle_lametro_region_1","1014 S Grand Ave","Grand & Washington","bcycle_lametro_3025","",""
"","-118.24588","34.06318","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3026&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3026&platform=android","Kiosk and Station","bcycle_lametro_region_1","668 N Figueroa Street","Figueroa & Cesar Chavez","bcycle_lametro_3026","",""
"","-118.24716","34.04998","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3027&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3027&platform=android","Kiosk and Station","bcycle_lametro_region_1","300 S Spring Street","Spring & 3rd","bcycle_lametro_3027","",""
"","-118.24609","34.05832","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3028&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3028&platform=android","Kiosk and Station","bcycle_lametro_region_1","310 N Grand Ave","Grand & Temple","bcycle_lametro_3028","",""
"","-118.24353","34.05194","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3030&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3030&platform=android","Kiosk and Station","bcycle_lametro_region_1","120 S Main Street","Main & 1st","bcycle_lametro_3030","",""
"","-118.25244","34.04470","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3031&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3031&platform=android","Kiosk and Station","bcycle_lametro_region_1","7th & Spring St.","7th & Spring","bcycle_lametro_3031","",""
"","-118.25588","34.04989","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3032&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3032&platform=android","Kiosk and Station","bcycle_lametro_region_1","557 S Hope Street","Hope & 6th","bcycle_lametro_3032","",""
"","-118.25580","34.04099","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3033&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3033&platform=android","Kiosk and Station","bcycle_lametro_region_1","110 E 9th Street","Main & 9th","bcycle_lametro_3033","",""
"","-118.26338","34.04206","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3034&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3034&platform=android","Kiosk and Station","bcycle_lametro_region_1","1113 S Hope St","Hope & 11th","bcycle_lametro_3034","",""
"","-118.26095","34.04840","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3035&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3035&platform=android","Kiosk and Station","bcycle_lametro_region_1","Reinstalled 6/15","Figueroa & 8th","bcycle_lametro_3035","",""
"","-118.23253","34.03919","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3036&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3036&platform=android","Kiosk and Station","bcycle_lametro_region_1","1301 Willow Street","Willow St & Mateo St","bcycle_lametro_3036","",""
"","-118.23128","34.03480","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3037&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3037&platform=android","Kiosk and Station","bcycle_lametro_region_1","699 S Imperial St","Imperial & 7th","bcycle_lametro_3037","",""
"","-118.26636","34.05357","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3040&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3040&platform=android","Kiosk and Station","bcycle_lametro_region_1","1234 Wilshire Blvd","Wilshire & Witmer","bcycle_lametro_3040","",""
"","-118.23881","34.04930","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3042&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3042&platform=android","Kiosk and Station","bcycle_lametro_region_1","369 E First Street","1st & Central","bcycle_lametro_3042","",""
"","-118.25667","34.02851","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3045&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3045&platform=android","Kiosk and Station","bcycle_lametro_region_1","1850 San Pedro St","18th & San Pedro","bcycle_lametro_3045","",""
"","-118.24749","34.05287","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3046&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3046&platform=android","Kiosk and Station","bcycle_lametro_region_1","201 South Hill Street","2nd & Hill","bcycle_lametro_3046","",""
"","-118.26640","34.03998","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3047&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3047&platform=android","Kiosk and Station","bcycle_lametro_region_1","515 W Pico Street","Pico & Flower","bcycle_lametro_3047","",""
"","-118.23535","34.04169","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3048&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3048&platform=android","Kiosk and Station","bcycle_lametro_region_1","1210 East 5th Street","5th & Hewitt","bcycle_lametro_3048","",""
"","-118.25359","34.05697","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3049&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3049&platform=android","Kiosk and Station","bcycle_lametro_region_1","945 W 2nd Street","2nd & Figueroa","bcycle_lametro_3049","",""
"","-118.26456","34.05110","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3052&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3052&platform=android","Kiosk and Station","bcycle_lametro_region_1","1107 W 7th Street","7th & Bixel","bcycle_lametro_3052","",""
"","-118.23649","34.03922","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3054&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3054&platform=android","Kiosk and Station","bcycle_lametro_region_1","1245 Factory Place","Factory Place & Alameda","bcycle_lametro_3054","",""
"","-118.26538","34.03746","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3056&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3056&platform=android","Kiosk and Station","bcycle_lametro_region_1","1375 S Grand Ave","Grand & 14th","bcycle_lametro_3056","",""
"","-118.27081","34.03568","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3057&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3057&platform=android","Kiosk and Station","bcycle_lametro_region_1","512 W 18th Street","18th & Figueroa","bcycle_lametro_3057","",""
"","-118.23317","34.03580","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3058&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3058&platform=android","Kiosk and Station","bcycle_lametro_region_1","1855 Industrial Street","Industrial St & Mateo St","bcycle_lametro_3058","",""
"","-118.24317","34.04775","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3062&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3062&platform=android","Kiosk and Station","bcycle_lametro_region_1","350 E Third Street","3rd & San Pedro","bcycle_lametro_3062","",""
"","-118.25374","34.04804","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3063&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3063&platform=android","Kiosk and Station","bcycle_lametro_region_1","532 W Olive Street","Pershing Square","bcycle_lametro_3063","",""
"","-118.25759","34.04613","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3064&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3064&platform=android","Kiosk and Station","bcycle_lametro_region_1","786 S Grand Ave","Grand & 8th","bcycle_lametro_3064","",""
"","-118.23833","34.06056","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3065&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3065&platform=android","Kiosk and Station","bcycle_lametro_region_1","725 New High Street","New High & Ord","bcycle_lametro_3065","",""
"","-118.23616","34.06339","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3066&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3066&platform=android","Kiosk and Station","bcycle_lametro_region_1","870 N Spring Street","Spring & College","bcycle_lametro_3066","",""
"","-118.25024","34.04518","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3067&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3067&platform=android","Kiosk and Station","bcycle_lametro_region_1","640 S Spring Street","Main & 6th","bcycle_lametro_3067","",""
"","-118.25095","34.05320","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3068&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3068&platform=android","Kiosk and Station","bcycle_lametro_region_1","250 S Grand Ave","Grand & 3rd","bcycle_lametro_3068","",""
"","-118.24825","34.05088","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3069&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3069&platform=android","Kiosk and Station","bcycle_lametro_region_1","303 S Broadway Street","Broadway & 3rd","bcycle_lametro_3069","",""
"","-118.26117","34.04417","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3074&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3074&platform=android","Kiosk and Station","bcycle_lametro_region_1","960 S Hope Street","Hope & Olympic","bcycle_lametro_3074","",""
"","-118.25619","34.04211","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3075&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3075&platform=android","Kiosk and Station","bcycle_lametro_region_1","902 South Broadway","Broadway & 9th","bcycle_lametro_3075","",""
"","-118.25384","34.04060","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3076&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3076&platform=android","Kiosk and Station","bcycle_lametro_region_1","201 East 9th Street","9th & Los Angeles","bcycle_lametro_3076","",""
"","-118.25004","34.03987","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3077&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3077&platform=android","Kiosk and Station","bcycle_lametro_region_1","517 East 8th Street","8th & Wall","bcycle_lametro_3077","",""
"","-118.23894","34.06428","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3078&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3078&platform=android","Kiosk and Station","bcycle_lametro_region_1","881 N Hill Street","Hill & College","bcycle_lametro_3078","",""
"","-118.23319","34.05014","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3079&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3079&platform=android","Kiosk and Station","bcycle_lametro_region_1","720 E Temple St","Temple & Vignes","bcycle_lametro_3079","",""
"","-118.25018","34.03189","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3081&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3081&platform=android","Kiosk and Station","bcycle_lametro_region_1","800 E 12th Street","Stanford & 12th","bcycle_lametro_3081","",""
"","-118.23741","34.04652","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3082&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_3082&platform=android","Kiosk and Station","bcycle_lametro_region_1","599 Traction Ave","Traction & Rose","bcycle_lametro_3082","",""
"","-118.46829","33.99116","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4202&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4202&platform=android","Kiosk and Station","bcycle_lametro_region_2","1222 Abbot Kinney Blvd","Abbot Kinney & Cadiz","bcycle_lametro_4202","",""
"","-118.45163","33.98842","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4204&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4204&platform=android","Kiosk and Station","bcycle_lametro_region_2","2901 W Washington Blvd","Washington & Abbot Kinney","bcycle_lametro_4204","",""
"","-118.45367","33.99377","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4205&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4205&platform=android","Kiosk and Station","bcycle_lametro_region_2","923 Venice Blvd","Venice & Lincoln","bcycle_lametro_4205","",""
"","-118.46101","33.99834","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4206&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4206&platform=android","Kiosk and Station","bcycle_lametro_region_2","1000 California Ave","California & Lincoln","bcycle_lametro_4206","",""
"","-118.46891","34.00088","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4207&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4207&platform=android","Kiosk and Station","bcycle_lametro_region_2","715 Rose Ave","Rose & 7th","bcycle_lametro_4207","",""
"","-118.47298","33.99868","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4208&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4208&platform=android","Kiosk and Station","bcycle_lametro_region_2","529 Rose Ave","Rose & Rennie","bcycle_lametro_4208","",""
"","-118.47745","33.99624","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4209&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4209&platform=android","Kiosk and Station","bcycle_lametro_region_2","200 Rose Ave","Rose & Main","bcycle_lametro_4209","",""
"","-118.47155","33.98434","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4210&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4210&platform=android","Kiosk and Station","bcycle_lametro_region_2","2100 Ocean Front Walk","Ocean Front Walk & North Venice","bcycle_lametro_4210","",""
"","-118.46996","33.98493","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4211&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4211&platform=android","Kiosk and Station","bcycle_lametro_region_2","2100 Pacific Ave","Pacific & North Venice","bcycle_lametro_4211","",""
"","-118.47174","33.98813","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4212&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4212&platform=android","Kiosk and Station","bcycle_lametro_region_2","140 Windward Ave","Windward & Main","bcycle_lametro_4212","",""
"","-118.46480","33.99537","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4213&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4213&platform=android","Kiosk and Station","bcycle_lametro_region_2","1150 7th Ave","7th & Westminster","bcycle_lametro_4213","",""
"","-118.48155","33.99556","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4214&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4214&platform=android","Kiosk and Station","bcycle_lametro_region_2","Ocean Front Walk at Navy St","Ocean Front Walk & Navy","bcycle_lametro_4214","",""
"","-118.49134","34.01431","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4215&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4215&platform=android","Kiosk and Station","bcycle_lametro_region_2","1621 4th St","Downtown Santa Monica E Line Station","bcycle_lametro_4215","",""
"","-118.47964","34.02339","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4216&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4216&platform=android","Kiosk and Station","bcycle_lametro_region_2","1610 Colorado Ave","17th St / SMC E Line Station","bcycle_lametro_4216","",""
"","-118.25827","34.04031","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4217&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4217&platform=android","Kiosk and Station","bcycle_lametro_region_1","1041 S Broadway","Broadway & 11th","bcycle_lametro_4217","",""
"","-118.25873","34.07483","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4220&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4220&platform=android","Kiosk and Station","bcycle_lametro_region_1","1610 Park Ave","Park & Echo Park","bcycle_lametro_4220","",""
"","-118.27031","34.02980","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4227&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4227&platform=android","Kiosk and Station","bcycle_lametro_region_1","2117 S Grand Ave","Grand / LATTC","bcycle_lametro_4227","",""
"","-118.28341","34.02404","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4245&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4245&platform=android","Kiosk and Station","bcycle_lametro_region_1","3451 University Ave","University & Hoover","bcycle_lametro_4245","",""
"","-118.27917","34.02371","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4246&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4246&platform=android","Kiosk and Station","bcycle_lametro_region_1","699 W 32nd Street","32nd & Figueroa","bcycle_lametro_4246","",""
"","-118.29131","34.03364","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4247&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4247&platform=android","Kiosk and Station","bcycle_lametro_region_1","1369 W 25th Street","25th & Vermont","bcycle_lametro_4247","",""
