"ttl","data__stations__lon","data__stations__lat","data__stations__rental_uris__ios","data__stations__rental_uris__android","data__stations___bcycle_station_type","data__stations__region_id","data__stations__address","data__stations__name","data__stations__station_id","version","last_updated"
"","-118.28867","34.02835","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4248&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4248&platform=android","Kiosk and Station","bcycle_lametro_region_1","1276 W 29th St","29th & Ellendale","bcycle_lametro_4248","",""
"","-118.28118","34.02030","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4249&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4249&platform=android","Kiosk and Station","bcycle_lametro_region_1","3499 S Figueroa St","Figueroa & McCarthy Way","bcycle_lametro_4249","",""
"","-118.28095","34.03017","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4250&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4250&platform=android","Kiosk and Station","bcycle_lametro_region_1","804 W Adams Blvd","Severance & Adams","bcycle_lametro_4250","",""
"","-118.28411","34.02868","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4254&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4254&platform=android","Kiosk and Station","bcycle_lametro_region_1","2817 Hoover St","Hoover & 29th","bcycle_lametro_4254","",""
"","-118.42286","33.97366","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4255&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4255&platform=android","Kiosk and Station","bcycle_lametro_region_2","6020 Seabluff Dr","Seabluff & Runway","bcycle_lametro_4255","",""
"","-118.27769","34.02629","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4266&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4266&platform=android","Kiosk and Station","bcycle_lametro_region_1","613 W 28th St","28th & Figueroa","bcycle_lametro_4266","",""
"","-118.28068","34.02762","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4267&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4267&platform=android","Kiosk and Station","bcycle_lametro_region_1","737 W 28th St","28th & University","bcycle_lametro_4267","",""
"","-118.28410","34.02586","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4273&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4273&platform=android","Kiosk and Station","bcycle_lametro_region_1","3175 South Hoover Street","Hoover & 32nd","bcycle_lametro_4273","",""
"","-118.28590","34.01252","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4275&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4275&platform=android","Kiosk and Station","bcycle_lametro_region_1","Southwest Stadium Entrance","Expo Park/LAFC","bcycle_lametro_4275","",""
"","-118.27152","34.06228","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4293&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4293&platform=android","Kiosk and Station","bcycle_lametro_region_1","300 S Westlake Ave","Westlake & 3rd","bcycle_lametro_4293","",""
"","-118.27430","34.04887","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4300&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4300&platform=android","Kiosk and Station","bcycle_lametro_region_1","1552 W Olympic Blvd","Union & Olympic","bcycle_lametro_4300","",""
"","-118.29150","34.09905","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4301&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4301&platform=android","Kiosk and Station","bcycle_lametro_region_1","4698-4680 Maubert Ave","Maubert & Vermont","bcycle_lametro_4301","",""
"","-118.29144","34.09249","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4302&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4302&platform=android","Kiosk and Station","bcycle_lametro_region_1","1150 N Vermont Ave","Vermont Pl & Vermont ","bcycle_lametro_4302","",""
"","-118.28707","34.09801","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4303&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4303&platform=android","Kiosk and Station","bcycle_lametro_region_1","4459 Sunset Blvd","Sunset & Virgil","bcycle_lametro_4303","",""
"","-118.29009","34.06258","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4304&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4304&platform=android","Kiosk and Station","bcycle_lametro_region_1","629 Shatto Pl","Shatto Pl & Wilshire","bcycle_lametro_4304","",""
"","-118.29218","34.05765","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4306&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4306&platform=android","Kiosk and Station","bcycle_lametro_region_1","3038 W 8th St","8th & Vermont","bcycle_lametro_4306","",""
"","-118.29466","34.05969","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4311&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4311&platform=android","Kiosk and Station","bcycle_lametro_region_1","3192 W 7th St","7th & Berendo","bcycle_lametro_4311","",""
"","-118.27500","34.05681","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4313&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4313&platform=android","Kiosk and Station","bcycle_lametro_region_1","662 S Westlake Ave","Westlake/MacArthur Park Station","bcycle_lametro_4313","",""
"","-118.27976","34.05771","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4314&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4314&platform=android","Kiosk and Station","bcycle_lametro_region_1","2378 W 7th St","7th & Park View","bcycle_lametro_4314","",""
"","-118.27092","34.05403","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4315&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4315&platform=android","Kiosk and Station","bcycle_lametro_region_1","694 South Union Avenue","Union & 7th","bcycle_lametro_4315","",""
"","-118.24184","34.03352","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4387&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4387&platform=android","Kiosk and Station","bcycle_lametro_region_1","777 Alameda St","Row DTLA","bcycle_lametro_4387","",""
"","-118.29659","34.06927","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4390&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4390&platform=android","Kiosk and Station","bcycle_lametro_region_1","S Kenmore Ave & W 3rd St","Kenmore & 3rd","bcycle_lametro_4390","",""
"","-118.29186","34.07561","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4401&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4401&platform=android","Kiosk and Station","bcycle_lametro_region_1","Vermont & Beverly ","Vermont & Beverly","bcycle_lametro_4401","",""
"","-118.27103","34.04813","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4404&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4404&platform=android","Kiosk and Station","bcycle_lametro_region_1","919 Albany St","Albany & Olympic","bcycle_lametro_4404","",""
"","-118.29368","34.05190","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4405&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4405&platform=android","Kiosk and Station","bcycle_lametro_region_1","Berendo & Olympic road","Berendo & Olympic","bcycle_lametro_4405","",""
"","-118.30061","34.10189","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4406&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4406&platform=android","Kiosk and Station","bcycle_lametro_region_1","1689 N Normandie Ave","Normandie & Hollywood","bcycle_lametro_4406","",""
"","-118.29680","34.06335","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4410&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4410&platform=android","Kiosk and Station","bcycle_lametro_region_1","609 S Kenmore Ave","Kenmore & 6th","bcycle_lametro_4410","",""
"","-118.29194","34.10578","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4436&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4436&platform=android","Kiosk and Station","bcycle_lametro_region_1","1900 N Vermont","Vermont & Franklin","bcycle_lametro_4436","",""
"","-118.28727","34.10536","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4437&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4437&platform=android","Kiosk and Station","bcycle_lametro_region_1","4500 Franklin Ave","Franklin & Hillhurst","bcycle_lametro_4437","",""
"","-118.28456","34.09493","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4438&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4438&platform=android","Kiosk and Station","bcycle_lametro_region_1","1254 N Hoover St","Hoover & Fountain","bcycle_lametro_4438","",""
"","-118.28625","34.09097","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4439&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4439&platform=android","Kiosk and Station","bcycle_lametro_region_1","4477 Santa Monica Blvd","Santa Monica & Virgil","bcycle_lametro_4439","",""
"","-118.29824","34.06166","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4440&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4440&platform=android","Kiosk and Station","bcycle_lametro_region_1","3420 Wilshire Blvd","Wilshire & Alexandria","bcycle_lametro_4440","",""
"","-118.28181","34.02662","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4441&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4441&platform=android","Kiosk and Station","bcycle_lametro_region_1","University Ave","University & 30th","bcycle_lametro_4441","",""
"","-118.30047","34.09800","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4442&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4442&platform=android","Kiosk and Station","bcycle_lametro_region_1","1498 N Normandie","Normandie & Sunset","bcycle_lametro_4442","",""
"","-118.27979","34.02209","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4443&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4443&platform=android","Kiosk and Station","bcycle_lametro_region_1","3330 S Figueroa St","Figueroa & Jefferson","bcycle_lametro_4443","",""
"","-118.30557","34.06162","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4444&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4444&platform=android","Kiosk and Station","bcycle_lametro_region_1","3670 Wilshire Blvd","Wilshire & Hobart","bcycle_lametro_4444","",""
"","-118.25157","34.07364","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4445&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4445&platform=android","Kiosk and Station","bcycle_lametro_region_1","1389 S Sunset Blvd","Sunset & Douglas","bcycle_lametro_4445","",""
"","-118.27842","34.05323","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4446&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4446&platform=android","Kiosk and Station","bcycle_lametro_region_1","2059 James M. Wood Blvd","James M. Wood & Alvarado","bcycle_lametro_4446","",""
"","-118.28199","34.06160","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4447&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4447&platform=android","Kiosk and Station","bcycle_lametro_region_1","623 S Rampart Blvd","Rampart & Wilshire","bcycle_lametro_4447","",""
"","-118.27319","34.03027","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4448&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4448&platform=android","Kiosk and Station","bcycle_lametro_region_1","509 W 23rd St","23rd St & Flower","bcycle_lametro_4448","",""
"","-118.27419","34.04557","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4449&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4449&platform=android","Kiosk and Station","bcycle_lametro_region_1","1153 Valencia St","12th & Valencia","bcycle_lametro_4449","",""
"","-118.28716","34.06349","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4450&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4450&platform=android","Kiosk and Station","bcycle_lametro_region_1","3000 W 6th St","Virgil & 6th","bcycle_lametro_4450","",""
"","-118.29131","34.10363","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4451&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4451&platform=android","Kiosk and Station","bcycle_lametro_region_1","4647 Melbourne Ave","Melbourne & Vermont","bcycle_lametro_4451","",""
"","-118.28746","34.10233","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4452&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4452&platform=android","Kiosk and Station","bcycle_lametro_region_1","1717 Hillhurst Ave","Hillhurst & Kingswell","bcycle_lametro_4452","",""
"","-118.28439","34.08265","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4453&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4453&platform=android","Kiosk and Station","bcycle_lametro_region_1","701 Lucile Ave","Lucile & Hoover","bcycle_lametro_4453","",""
"","-118.29172","34.01790","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4454&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4454&platform=android","Kiosk and Station","bcycle_lametro_region_1","3775 S Vermont Ave","Vermont & Exposition","bcycle_lametro_4454","",""
"","-118.27181","34.10936","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4455&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4455&platform=android","Kiosk and Station","bcycle_lametro_region_1","2841 1/2 Hyperion Ave","Rowena & Hyperion","bcycle_lametro_4455","",""
"","-118.30202","34.05243","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4456&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4456&platform=android","Kiosk and Station","bcycle_lametro_region_1","W Olympic Blvd & S Ardmore Ave","Ardmore & Olympic","bcycle_lametro_4456","",""
"","-118.28986","34.10011","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4457&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4457&platform=android","Kiosk and Station","bcycle_lametro_region_1","Hollywood Blvd & Rodney Dr","Hollywood & Rodney","bcycle_lametro_4457","",""
"","-118.28093","34.09260","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4472&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4472&platform=android","Kiosk and Station","bcycle_lametro_region_1","Sunset Blvd & Sanborn Ave","Santa Monica & Sunset","bcycle_lametro_4472","",""
"","-118.28229","34.07159","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4473&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4473&platform=android","Kiosk and Station","bcycle_lametro_region_1","3040 Beverly Blvd","Vendome & Beverly","bcycle_lametro_4473","",""
"","-118.28716","34.11003","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4474&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4474&platform=android","Kiosk and Station","bcycle_lametro_region_1","Ambrose Ave & Hillhurst Ave","Ambrose & Hillhurst","bcycle_lametro_4474","",""
"","-118.24325","34.04518","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4475&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4475&platform=android","Kiosk and Station","bcycle_lametro_region_1","415 San Pedro St","San Pedro & Winston","bcycle_lametro_4475","",""
"","-118.27272","34.08252","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4476&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4476&platform=android","Kiosk and Station","bcycle_lametro_region_1","2847 Sunset Blvd","Sunset & Silver Lake","bcycle_lametro_4476","",""
"","-118.32546","34.10385","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4477&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4477&platform=android","Kiosk and Station","bcycle_lametro_region_9","6247 Yucca St","Yucca & Argyle","bcycle_lametro_4477","",""
"","-118.27370","34.10424","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4478&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4478&platform=android","Kiosk and Station","bcycle_lametro_region_1","3706 Tracy St","Tracy & Hyperion","bcycle_lametro_4478","",""
"","-118.28874","34.03150","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4479&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4479&platform=android","Kiosk and Station","bcycle_lametro_region_1","2617-2717 Ellendale Pl","Ellendale Pl & Adams","bcycle_lametro_4479","",""
"","-118.25059","34.05896","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4480&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4480&platform=android","Kiosk and Station","bcycle_lametro_region_1","201 N Figueroa","Figueroa Plaza","bcycle_lametro_4480","",""
"","-118.33101","34.09437","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4482&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4482&platform=android","Kiosk and Station","bcycle_lametro_region_9","1300-1310 Wilcox Ave","Wilcox & Fountain","bcycle_lametro_4482","",""
"","-118.25912","34.10070","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4483&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4483&platform=android","Kiosk and Station","bcycle_lametro_region_1","2420 Glendale Blv","Glendale & Silver Lake","bcycle_lametro_4483","",""
"","-118.25860","34.06126","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4486&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4486&platform=android","Kiosk and Station","bcycle_lametro_region_1","1303 W 1st St, Los Angeles","Vista Hermosa Park","bcycle_lametro_4486","",""
"","-118.44692","34.06211","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4487&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4487&platform=android","Kiosk and Station","bcycle_lametro_region_2","1017 Broxton Ave","Broxton & Weyburn","bcycle_lametro_4487","",""
"","-118.25584","34.05355","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4490&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4490&platform=android","Kiosk and Station","bcycle_lametro_region_1","S Figueroa St & W 4th St","Figueroa & 4th","bcycle_lametro_4490","",""
"","-118.24794","34.04744","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4491&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4491&platform=android","Kiosk and Station","bcycle_lametro_region_1","429 S Main St","Main & Winston","bcycle_lametro_4491","",""
"","-118.42550","34.03687","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4492&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4492&platform=android","Kiosk and Station","bcycle_lametro_region_2","Westwood Blvd & Exposition Blvd","Westwood/Rancho Park E Line Station","bcycle_lametro_4492","",""
"","-118.27719","34.09028","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4493&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4493&platform=android","Kiosk and Station","bcycle_lametro_region_1","Sunset Blvd & Maltman Ave","Sunset Triangle Plaza","bcycle_lametro_4493","",""
"","-118.25601","34.07598","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4494&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4494&platform=android","Kiosk and Station","bcycle_lametro_region_1","1524 Sunset Blvd","Laveta Terrace & Sunset","bcycle_lametro_4494","",""
"","-118.30917","34.10164","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4509&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4509&platform=android","Kiosk and Station","bcycle_lametro_region_1","1661 Western Ave ","Western & Hollywood","bcycle_lametro_4509","",""
"","-118.26455","34.07735","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4510&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4510&platform=android","Kiosk and Station","bcycle_lametro_region_1","2134 Sunset Blvd","Mohawk Bend","bcycle_lametro_4510","",""
"","-118.23177","34.05628","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4511&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4511&platform=android","Kiosk and Station","bcycle_lametro_region_1","N Vignes St","Union Station East Portal","bcycle_lametro_4511","",""
"","-118.26497","34.04381","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4512&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4512&platform=android","Kiosk and Station","bcycle_lametro_region_1","1060 S Figueroa St ","Figueroa & 11th","bcycle_lametro_4512","",""
"","-118.29602","34.08371","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4513&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4513&platform=android","Kiosk and Station","bcycle_lametro_region_1","707 N Edgemont St","Edgemont & Melrose","bcycle_lametro_4513","",""
"","-118.45144","34.04655","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4514&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4514&platform=android","Kiosk and Station","bcycle_lametro_region_2","1600 Purdue Ave","Purdue & Santa Monica","bcycle_lametro_4514","",""
"","-118.44227","34.03974","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4515&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4515&platform=android","Kiosk and Station","bcycle_lametro_region_2","11298 Mississippi Ave","Mississippi & Sawtelle","bcycle_lametro_4515","",""
