"ttl","data__stations__lon","data__stations__lat","data__stations__rental_uris__ios","data__stations__rental_uris__android","data__stations___bcycle_station_type","data__stations__region_id","data__stations__address","data__stations__name","data__stations__station_id","version","last_updated"
"","-118.25440","34.04585","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4516&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4516&platform=android","Kiosk and Station","bcycle_lametro_region_1","700 S Hill St","7th & Hill","bcycle_lametro_4516","",""
"","-118.33885","34.10196","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4517&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4517&platform=android","Kiosk and Station","bcycle_lametro_region_9","1721-1701 N Highland Ave","Highland & Hollywood","bcycle_lametro_4517","",""
"","-118.29975","34.05797","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4518&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4518&platform=android","Kiosk and Station","bcycle_lametro_region_1","720 S Normandie Ave","Normandie & 8th","bcycle_lametro_4518","",""
"","-118.41205","33.99032","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4521&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4521&platform=android","Kiosk and Station","bcycle_lametro_region_2","4955 Inglewood Blvd","Inglewood & Ballona","bcycle_lametro_4521","",""
"","-118.30928","34.06875","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4523&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4523&platform=android","Kiosk and Station","bcycle_lametro_region_1","311 S Western Ave","Western & 3rd","bcycle_lametro_4523","",""
"","-118.30119","34.06163","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4524&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4524&platform=android","Kiosk and Station","bcycle_lametro_region_1","Wilshire Normandie Plaza","Wilshire & Normandie","bcycle_lametro_4524","",""
"","-118.34180","34.10038","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4525&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4525&platform=android","Kiosk and Station","bcycle_lametro_region_9","7000 Hawthorn Ave","Hawthorn & Orange","bcycle_lametro_4525","",""
"","-118.34919","34.10338","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4526&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4526&platform=android","Kiosk and Station","bcycle_lametro_region_9","7333 Franklin Ave","Franklin & Fuller","bcycle_lametro_4526","",""
"","-118.33741","34.10200","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4527&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4527&platform=android","Kiosk and Station","bcycle_lametro_region_9","1714 N McCadden Pl","McCadden & Hollywood","bcycle_lametro_4527","",""
"","-118.44437","34.06097","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4528&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4528&platform=android","Kiosk and Station","bcycle_lametro_region_2","1080 Glendon Ave","Glendon & Kinross","bcycle_lametro_4528","",""
"","-118.33329","34.10186","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4529&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4529&platform=android","Kiosk and Station","bcycle_lametro_region_9","6561 Hollywood Blvd","Whitley & Hollywood","bcycle_lametro_4529","",""
"","-118.32811","34.10186","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4534&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4534&platform=android","Kiosk and Station","bcycle_lametro_region_9","6331 Hollywood Blvd","Ivar & Hollywood","bcycle_lametro_4534","",""
"","-118.46226","33.98908","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4536&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4536&platform=android","Kiosk and Station","bcycle_lametro_region_2","600 Venice Boulevard","Venice & Abbot Kinney","bcycle_lametro_4536","",""
"","-118.33882","34.09823","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4537&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4537&platform=android","Kiosk and Station","bcycle_lametro_region_9","1500 N Highland Ave","Highland & Sunset","bcycle_lametro_4537","",""
"","-118.30882","34.06543","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4538&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4538&platform=android","Kiosk and Station","bcycle_lametro_region_1","450 S Western Ave ","5th & Western","bcycle_lametro_4538","",""
"","-118.33474","34.10176","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4539&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4539&platform=android","Kiosk and Station","bcycle_lametro_region_9","1717 N Cherokee Ave","Cherokee & Hollywood","bcycle_lametro_4539","",""
"","-118.22541","34.04776","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4540&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4540&platform=android","Kiosk and Station","bcycle_lametro_region_1","111 S Utah St","1st & Utah","bcycle_lametro_4540","",""
"","-118.45125","33.95718","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4543&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4543&platform=android","Kiosk and Station","bcycle_lametro_region_2","6900 Pacific Ave","Toes Beach at Culver Blvd","bcycle_lametro_4543","",""
"","-118.43520","33.92846","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4544&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4544&platform=android","Kiosk and Station","bcycle_lametro_region_2","Dockweiler Beach","Dockweiler Beach at Imperial Hwy","bcycle_lametro_4544","",""
"","-118.44828","33.95879","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4545&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4545&platform=android","Kiosk and Station","bcycle_lametro_region_2","200 Culver Blvd","Vista Del Mar & Culver","bcycle_lametro_4545","",""
"","-118.45363","34.03140","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4546&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4546&platform=android","Kiosk and Station","bcycle_lametro_region_2","12201 Exposition Blvd","Expo/Bundy E Line Station","bcycle_lametro_4546","",""
"","-118.44888","33.98970","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4547&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4547&platform=android","Kiosk and Station","bcycle_lametro_region_2","3205 Washington Blvd","Stanford & Washington","bcycle_lametro_4547","",""
"","-118.39352","34.02683","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4548&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4548&platform=android","Kiosk and Station","bcycle_lametro_region_2","8985 Venice Blvd","Durango & Venice","bcycle_lametro_4548","",""
"","-118.43833","34.02245","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4549&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4549&platform=android","Kiosk and Station","bcycle_lametro_region_2","3010 S Barrington Ave","Barrington & National","bcycle_lametro_4549","",""
"","-118.42130","33.99097","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4552&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4552&platform=android","Kiosk and Station","bcycle_lametro_region_2","12415 Culver Blvd","Culver & Centinela","bcycle_lametro_4552","",""
"","-118.44136","33.99958","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4553&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4553&platform=android","Kiosk and Station","bcycle_lametro_region_2","12904 Venice Blvd","Venice & Beethoven","bcycle_lametro_4553","",""
"","-118.43438","34.00351","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4554&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4554&platform=android","Kiosk and Station","bcycle_lametro_region_2","12413 Venice","Venice & Colonial","bcycle_lametro_4554","",""
"","-118.42916","34.00587","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4555&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4555&platform=android","Kiosk and Station","bcycle_lametro_region_2","12006 Venice Blvd","Venice & Inglewood","bcycle_lametro_4555","",""
"","-118.42501","34.00902","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4556&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4556&platform=android","Kiosk and Station","bcycle_lametro_region_2","3781 McLaughlin","McLaughlin & Venice","bcycle_lametro_4556","",""
"","-118.41944","34.01180","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4557&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4557&platform=android","Kiosk and Station","bcycle_lametro_region_2","11289 Venice Blvd","Venice & Sawtelle","bcycle_lametro_4557","",""
"","-118.39530","34.02569","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4558&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4558&platform=android","Kiosk and Station","bcycle_lametro_region_2","3775 Bagley Ave","Bagley & Venice","bcycle_lametro_4558","",""
"","-118.41650","34.02199","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4559&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4559&platform=android","Kiosk and Station","bcycle_lametro_region_2","10875 Palms Blvd","Palms & Kelton","bcycle_lametro_4559","",""
"","-118.42060","34.01737","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4560&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4560&platform=android","Kiosk and Station","bcycle_lametro_region_2","3585 S Sepulveda Blvd","Sepulveda & Charnock","bcycle_lametro_4560","",""
"","-118.42268","34.02006","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4561&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4561&platform=android","Kiosk and Station","bcycle_lametro_region_2","3466 S Sepulveda Blvd","Sepulveda & Palms","bcycle_lametro_4561","",""
"","-118.42821","34.02697","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4562&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4562&platform=android","Kiosk and Station","bcycle_lametro_region_2","Sepulveda & National","Sepulveda & National","bcycle_lametro_4562","",""
"","-118.40908","34.01768","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4563&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4563&platform=android","Kiosk and Station","bcycle_lametro_region_2","10801 Venice Blvd","Venice & Glendon","bcycle_lametro_4563","",""
"","-118.43414","34.03535","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4564&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4564&platform=android","Kiosk and Station","bcycle_lametro_region_2","11295 Exposition Blvd","Expo/Sepulveda E Line Station","bcycle_lametro_4564","",""
"","-118.43467","33.98995","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4565&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4565&platform=android","Kiosk and Station","bcycle_lametro_region_2","4314-4300 Alla Rd","Alla & Maxella","bcycle_lametro_4565","",""
"","-118.39922","34.02339","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4566&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4566&platform=android","Kiosk and Station","bcycle_lametro_region_2","9907 Venice Blvd","Venice & Hughes","bcycle_lametro_4566","",""
"","-118.40403","34.02018","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4567&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4567&platform=android","Kiosk and Station","bcycle_lametro_region_2","10404 Venice Blvd","Venice & Motor","bcycle_lametro_4567","",""
"","-118.40317","34.02912","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4568&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4568&platform=android","Kiosk and Station","bcycle_lametro_region_2","10001 Exposition Blvd","Palms E Line Station","bcycle_lametro_4568","",""
"","-118.40846","34.02655","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4569&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4569&platform=android","Kiosk and Station","bcycle_lametro_region_2","10323 Palms Blvd","Palms & Motor","bcycle_lametro_4569","",""
"","-118.41780","34.01376","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4570&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4570&platform=android","Kiosk and Station","bcycle_lametro_region_2","3732 S Sepulveda Blvd","Sepulveda & Venice","bcycle_lametro_4570","",""
"","-118.41356","34.02765","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4571&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4571&platform=android","Kiosk and Station","bcycle_lametro_region_2","10618 Rose Ave","Rose & Overland","bcycle_lametro_4571","",""
"","-118.41047","34.02948","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4572&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4572&platform=android","Kiosk and Station","bcycle_lametro_region_2","10377 National Blvd","National & Motor","bcycle_lametro_4572","",""
"","-118.42098","34.03047","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4573&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4573&platform=android","Kiosk and Station","bcycle_lametro_region_2","3301 Westwood Blvd","Westwood & National","bcycle_lametro_4573","",""
"","-118.40253","34.00031","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4575&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4575&platform=android","Kiosk and Station","bcycle_lametro_region_2","11220-11200 Lucerne Ave","Lucerne & Sepulveda","bcycle_lametro_4575","",""
"","-118.40551","34.02258","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4576&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4576&platform=android","Kiosk and Station","bcycle_lametro_region_2","3704-3700 Motor Ave","Motor & Regent","bcycle_lametro_4576","",""
"","-118.41491","33.99302","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4577&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4577&platform=android","Kiosk and Station","bcycle_lametro_region_2","4743 Inglewood Blvd","Inglewood & Braddock","bcycle_lametro_4577","",""
"","-118.25295","34.04298","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4578&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4578&platform=android","Kiosk and Station","bcycle_lametro_region_1","755 S Main","Main & 8th","bcycle_lametro_4578","",""
"","-118.43113","33.98486","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4579&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4579&platform=android","Kiosk and Station","bcycle_lametro_region_2","4666-4650 Alla Rd","Alla & Glencoe","bcycle_lametro_4579","",""
"","-118.41093","33.98292","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4580&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4580&platform=android","Kiosk and Station","bcycle_lametro_region_2","Centinela & Lucile","Centinela & Lucile","bcycle_lametro_4580","",""
"","-118.42607","33.97024","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4581&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4581&platform=android","Kiosk and Station","bcycle_lametro_region_2","Playa Vista Drive","Playa Vista Library","bcycle_lametro_4581","",""
"","-118.41488","33.98099","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4582&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4582&platform=android","Kiosk and Station","bcycle_lametro_region_2","5504 Westlawn Ave","Westlawn & Beatrice","bcycle_lametro_4582","",""
"","-118.41842","33.97619","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4583&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4583&platform=android","Kiosk and Station","bcycle_lametro_region_2","12855 Runway","McConnell & Runway","bcycle_lametro_4583","",""
"","-118.32636","34.09435","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4584&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4584&platform=android","Kiosk and Station","bcycle_lametro_region_9","6265 Fountain Ave","Fountain & Vine","bcycle_lametro_4584","",""
"","-118.30907","34.06079","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4587&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4587&platform=android","Kiosk and Station","bcycle_lametro_region_1","650 S Western Ave","Wiltern","bcycle_lametro_4587","",""
"","-118.38750","34.16835","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4595&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4595&platform=android","Kiosk and Station","bcycle_lametro_region_1","11688 Chandler Blvd","Chandler & Colfax","bcycle_lametro_4595","",""
"","-118.39616","34.16833","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4596&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4596&platform=android","Kiosk and Station","bcycle_lametro_region_1","5352 Laurel Canyon Blvd","Chandler & Laurel Canyon","bcycle_lametro_4596","",""
"","-118.35515","34.16522","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4597&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4597&platform=android","Kiosk and Station","bcycle_lametro_region_1","10301 W Magnolia Blvd","Magnolia & Clybourn","bcycle_lametro_4597","",""
"","-118.37515","34.16552","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4598&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4598&platform=android","Kiosk and Station","bcycle_lametro_region_1","5223 Lankershim Blvd","North Hollywood Plaza","bcycle_lametro_4598","",""
"","-118.36187","34.16875","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4599&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4599&platform=android","Kiosk and Station","bcycle_lametro_region_1","10605 Chandler Blvd","Chandler & Cahuenga","bcycle_lametro_4599","",""
"","-118.38231","34.17765","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4600&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4600&platform=android","Kiosk and Station","bcycle_lametro_region_1","5906 Lankershim Blvd","Lankershim & Califa","bcycle_lametro_4600","",""
"","-118.37282","34.16171","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4601&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4601&platform=android","Kiosk and Station","bcycle_lametro_region_1","5032 Lankershim Blvd","Lankershim & Hesby","bcycle_lametro_4601","",""
"","-118.36363","34.16495","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4602&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4602&platform=android","Kiosk and Station","bcycle_lametro_region_1","10650 W Magnolia Blvd","Magnolia & Cartwright","bcycle_lametro_4602","",""
"","-118.36195","34.15214","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4603&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4603&platform=android","Kiosk and Station","bcycle_lametro_region_1","10600 Riverside Dr","Riverside & Cahuenga","bcycle_lametro_4603","",""
"","-118.37081","34.15832","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4604&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4604&platform=android","Kiosk and Station","bcycle_lametro_region_1","4825 Lanklershim Blvd","Lankershim & Vineland","bcycle_lametro_4604","",""
"","-118.35060","34.15200","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4605&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4605&platform=android","Kiosk and Station","bcycle_lametro_region_1","4499 Mariota Ave","Mariota & Riverside","bcycle_lametro_4605","",""
"","-118.37707","34.16863","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4606&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4606&platform=android","Kiosk and Station","bcycle_lametro_region_1","5377 Lankershim","North Hollywood Station","bcycle_lametro_4606","",""
"","-118.44535","34.06975","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4613&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4613&platform=android","Kiosk and Station","bcycle_lametro_region_2","425 Westwood Plaza, Los Angeles, CA 90095","Gateway Plaza","bcycle_lametro_4613","",""
"","-118.43984","34.07365","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4614&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4614&platform=android","Kiosk and Station","bcycle_lametro_region_2","1317 Portola Plaza","Perloff Hall","bcycle_lametro_4614","",""
"","-118.32514","34.10185","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4627&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4627&platform=android","Kiosk and Station","bcycle_lametro_region_9","6203 Hollywood Blvd","Argyle & Hollywood ","bcycle_lametro_4627","",""
"","-118.28854","34.05978","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4628&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4628&platform=android","Kiosk and Station","bcycle_lametro_region_1","2966 7th St","7th & Westmoreland","bcycle_lametro_4628","",""
"","-118.44095","33.98667","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4632&platform=iOS","https://www.bcycle.com/applink?system_id=bcycle_lametro&station_id=bcycle_lametro_4632&platform=android","Kiosk and Station","bcycle_lametro_region_2","13438 Maxella Ave","Maxella & Glencoe","bcycle_lametro_4632","",""
