,start_count,end_count,sum,station_name,ziped_coords
0,13890,14630,28520,7th & Flower,"(34.0485, -118.25854)"
1,13005,11377,24382,Main & 1st,"(34.05194, -118.24353)"
2,10783,11996,22779,Union Station West Portal,"(34.05661, -118.23721)"
3,8647,9117,17764,7th & Spring,"(34.0447, -118.25244)"
4,8107,7922,16029,Ocean Front Walk & Navy,"(33.99556, -118.48155)"
5,6616,6804,13420,Olive & 8th,"(34.04554, -118.25667)"
6,6070,6795,12865,1st & Central,"(34.0493, -118.23881)"
7,6176,6270,12446,Figueroa & 8th,"(34.0484, -118.26095)"
8,5556,5844,11400,Grand & 8th,"(34.04613, -118.25759)"
9,4707,5356,10063,Traction & Rose,"(34.04652, -118.23741)"
10,5310,4558,9868,Ocean Front Walk & North Venice,"(33.98434, -118.47155)"
11,5044,4614,9658,Main & 6th,"(34.04518, -118.25024)"
12,5087,4384,9471,5th & Grand,"(34.05048, -118.25459)"
13,4783,4612,9395,Hope & Olympic,"(34.04417, -118.26117)"
15,4504,4473,8977,Broadway & 3rd,"(34.05088, -118.24825)"
16,4142,4626,8768,Hope & 6th,"(34.04989, -118.25588)"
17,3965,4359,8324,Pershing Square,"(34.04804, -118.25374)"
18,4409,3757,8166,Spring & 3rd,"(34.04998, -118.24716)"
19,3673,3910,7583,Hope & 11th,"(34.04206, -118.26338)"
20,3983,3530,7513,2nd & Figueroa,"(34.05697, -118.25359)"
21,3627,3746,7373,3rd & Santa Fe,"(34.04607, -118.23309)"
23,3564,3762,7326,Broadway & 9th,"(34.04211, -118.25619)"
24,3688,3603,7291,Figueroa & 9th,"(34.04661, -118.26273)"
26,3584,3590,7174,Grand & Olympic,"(34.04373, -118.26014)"
27,3598,3518,7116,12th & Hill,"(34.03861, -118.26086)"
29,3025,3241,6266,Pico & Flower,"(34.03998, -118.2664)"
30,3099,3154,6253,Los Angeles & Temple,"(34.0529, -118.24156)"
32,2613,2878,5491,9th & Los Angeles,"(34.0406, -118.25384)"
33,3766,1630,5396,Grand & 3rd,"(34.0532, -118.25095)"
34,2729,2593,5322,Spring & College,"(34.06339, -118.23616)"
35,2612,2701,5313,3rd & San Pedro,"(34.04775, -118.24317)"
36,2716,2582,5298,Park & Echo Park,"(34.07483, -118.25873)"
37,2875,2239,5114,7th & Bixel,"(34.0511, -118.26456)"
39,2716,2300,5016,Figueroa & Cesar Chavez,"(34.06318, -118.24588)"
40,2502,2411,4913,Main & 9th,"(34.04099, -118.2558)"
41,2204,2515,4719,5th & Hewitt,"(34.04169, -118.23535)"
42,2263,2341,4604,28th & Figueroa,"(34.02629, -118.27769)"
43,2277,2276,4553,Figueroa & Pico,"(34.04113, -118.26798)"
45,1779,1895,3674,Figueroa & McCarthy Way,"(34.0203, -118.28118)"
46,2060,1557,3617,Wilshire & Witmer,"(34.05357, -118.26636)"
47,1751,1711,3462,Rose & Main,"(33.99624, -118.47745)"
48,1835,1626,3461,2nd & Hill,"(34.05287, -118.24749)"
49,1699,1680,3379,Hoover & 32nd,"(34.02586, -118.2841)"
50,1909,1308,3217,Pacific & North Venice,"(33.98493, -118.46996)"
51,1479,1660,3139,Imperial & 7th,"(34.0348, -118.23128)"
52,1554,1577,3131,Willow St & Mateo St,"(34.03919, -118.23253)"
54,1651,1327,2978,Union & 7th,"(34.05403, -118.27092)"
55,1426,1461,2887,Kenmore & 6th,"(34.06335, -118.2968)"
56,1401,1482,2883,8th & Wall,"(34.03987, -118.25004)"
57,1480,1389,2869,Hill & College,"(34.06428, -118.23894)"
59,1443,1225,2668,Windward & Main,"(33.98813, -118.47174)"
60,1279,1274,2553,Shatto Pl & Wilshire,"(34.06258, -118.29009)"
61,1079,1461,2540,New High & Ord,"(34.06056, -118.23833)"
62,1245,1292,2537,Industrial St & Mateo St,"(34.0358, -118.23317)"
63,1248,1240,2488,7th & Park View,"(34.05771, -118.27976)"
64,1245,1215,2460,Severance & Adams,"(34.03017, -118.28095)"
65,1137,1234,2371,Factory Place & Alameda,"(34.03922, -118.23649)"
66,1154,1170,2324,32nd & Figueroa,"(34.02371, -118.27917)"
67,1168,1106,2274,Grand / LATTC,"(34.0298, -118.27031)"
68,1451,743,2194,Hope & 1st,"(34.05772, -118.24897)"
69,1469,721,2190,Grand & Temple,"(34.05832, -118.24609)"
70,1203,967,2170,Grand & 14th,"(34.03746, -118.26538)"
71,1044,1023,2067,Abbot Kinney & Cadiz,"(33.99116, -118.46829)"
72,993,1014,2007,University & Hoover,"(34.02404, -118.28341)"
73,1004,974,1978,Row DTLA,"(34.03352, -118.24184)"
74,913,1027,1940,29th & Ellendale,"(34.02835, -118.28867)"
75,913,975,1888,7th & Berendo,"(34.05969, -118.29466)"
76,955,889,1844,Albany & Olympic,"(34.04813, -118.27103)"
77,921,893,1814,18th & Figueroa,"(34.03568, -118.27081)"
78,563,1124,1687,Downtown Santa Monica E Line Station,"(34.01431, -118.49134)"
79,827,818,1645,Union & Olympic,"(34.04887, -118.2743)"
80,846,779,1625,Vermont & Beverly,"(34.07561, -118.29186)"
82,805,810,1615,11th & Maple,"(34.03705, -118.25487)"
83,824,775,1599,North Hollywood Station,"(34.16863, -118.37707)"
85,712,775,1487,Kenmore & 3rd,"(34.06927, -118.29659)"
89,702,695,1397,Hill & Washington,"(34.03105, -118.26709)"
90,647,681,1328,Stanford & 12th,"(34.03189, -118.25018)"
91,635,613,1248,Grand & Washington,"(34.03286, -118.26808)"
92,607,610,1217,8th & Vermont,"(34.05765, -118.29218)"
93,638,572,1210,Washington & Abbot Kinney,"(33.98842, -118.45163)"
94,610,600,1210,Hoover & 29th,"(34.02868, -118.28411)"
95,652,530,1182,Rose & 7th,"(34.00088, -118.46891)"
99,523,599,1122,Expo Park/LAFC,"(34.01252, -118.2859)"
100,585,492,1077,Venice & Lincoln,"(33.99377, -118.45367)"
101,462,615,1077,18th & San Pedro,"(34.02851, -118.25667)"
102,633,428,1061,Westlake & 3rd,"(34.06228, -118.27152)"
103,588,445,1033,California & Lincoln,"(33.99834, -118.46101)"
104,541,474,1015,Bagley & Venice,"(34.02569, -118.3953)"
105,507,504,1011,Wilshire & Alexandria,"(34.06166, -118.29824)"
106,452,476,928,Wilshire & Hobart,"(34.06162, -118.30557)"
107,452,463,915,Maubert & Vermont,"(34.09905, -118.2915)"
108,404,493,897,25th & Vermont,"(34.03364, -118.29131)"
109,422,453,875,Venice & Glendon,"(34.01768, -118.40908)"
110,440,381,821,Venice & Colonial,"(34.00351, -118.43438)"
112,389,397,786,Normandie & Hollywood,"(34.10189, -118.30061)"
113,400,361,761,Temple & Vignes,"(34.05014, -118.23319)"
115,390,332,722,Venice & Inglewood,"(34.00587, -118.42916)"
117,407,300,707,Rose & Rennie,"(33.99868, -118.47298)"
118,360,330,690,Venice & Motor,"(34.02018, -118.40403)"
119,388,300,688,Venice & Hughes,"(34.02339, -118.39922)"
120,330,346,676,Rampart & Wilshire,"(34.0616, -118.28199)"
123,349,257,606,Palms & Motor,"(34.02655, -118.40846)"
125,290,303,593,Berendo & Olympic,"(34.0519, -118.29368)"
126,272,269,541,23rd St & Flower,"(34.03027, -118.27319)"
128,291,249,540,Main & Winston,"(34.04744, -118.24794)"
129,235,281,516,28th & University,"(34.02762, -118.28068)"
131,277,209,486,Sunset & Virgil,"(34.09801, -118.28707)"
132,253,224,477,Sunset & Douglas,"(34.07364, -118.25157)"
134,290,168,458,Venice & Beethoven,"(33.99958, -118.44136)"
136,203,219,422,National & Motor,"(34.02948, -118.41047)"
137,197,186,383,Chandler & Colfax,"(34.16835, -118.3875)"
138,206,168,374,Barrington & National,"(34.02245, -118.43833)"
140,200,169,369,7th & Westminster,"(33.99537, -118.4648)"
141,180,182,362,Chandler & Cahuenga,"(34.16875, -118.36187)"
143,182,156,338,Sepulveda & Palms,"(34.02006, -118.42268)"
144,201,136,337,Durango & Venice,"(34.02683, -118.39352)"
145,185,147,332,Franklin & Hillhurst,"(34.10536, -118.28727)"
146,152,180,332,Lankershim & Hesby,"(34.16171, -118.37282)"
147,157,170,327,Hoover & Fountain,"(34.09493, -118.28456)"
148,151,175,326,Lankershim & Vineland,"(34.15832, -118.37081)"
149,171,154,325,McLaughlin & Venice,"(34.00902, -118.42501)"
150,150,172,322,Centinela & Lucile,"(33.98292, -118.41093)"
151,159,161,320,University & 30th,"(34.02662, -118.28181)"
153,165,145,310,James M. Wood & Alvarado,"(34.05323, -118.27842)"
154,165,140,305,Figueroa Plaza,"(34.05896, -118.25059)"
155,146,156,302,12th & Valencia,"(34.04557, -118.27419)"
156,157,142,299,Lucile & Hoover,"(34.08265, -118.28439)"
157,144,149,293,Palms & Kelton,"(34.02199, -118.4165)"
160,152,114,266,17th St / SMC E Line Station,"(34.02339, -118.47964)"
161,113,147,260,Chandler & Laurel Canyon,"(34.16833, -118.39616)"
162,126,132,258,Sepulveda & National,"(34.02697, -118.42821)"
163,133,123,256,Lankershim & Califa,"(34.17765, -118.38231)"
166,92,137,229,Westlawn & Beatrice,"(33.98099, -118.41488)"
167,117,110,227,Magnolia & Cartwright,"(34.16495, -118.36363)"
171,118,98,216,Mariota & Riverside,"(34.152, -118.3506)"
173,125,76,201,Vermont & Franklin,"(34.10578, -118.29194)"
174,93,105,198,Magnolia & Clybourn,"(34.16522, -118.35515)"
176,101,88,189,Ardmore & Olympic,"(34.05243, -118.30202)"
177,88,94,182,Vermont & Exposition,"(34.0179, -118.29172)"
178,83,98,181,Sepulveda & Venice,"(34.01376, -118.4178)"
181,82,84,166,Rowena & Hyperion,"(34.10936, -118.27181)"
182,94,69,163,Normandie & Sunset,"(34.098, -118.30047)"
183,73,88,161,Inglewood & Braddock,"(33.99302, -118.41491)"
185,100,50,150,Westwood & National,"(34.03047, -118.42098)"
186,72,72,144,Venice & Sawtelle,"(34.0118, -118.41944)"
188,60,67,127,Inglewood & Ballona,"(33.99032, -118.41205)"
189,61,56,117,Virgil & 6th,"(34.06349, -118.28716)"
190,56,58,114,Sepulveda & Charnock,"(34.01737, -118.4206)"
192,58,54,112,Hillhurst & Kingswell,"(34.10233, -118.28746)"
193,63,43,106,Melbourne & Vermont,"(34.10363, -118.29131)"
194,58,46,104,McConnell & Runway,"(33.97619, -118.41842)"
195,50,53,103,Santa Monica & Sunset,"(34.0926, -118.28093)"
199,60,38,98,Culver & Centinela,"(33.99097, -118.4213)"
200,49,42,91,Riverside & Cahuenga,"(34.15214, -118.36195)"
202,38,29,67,Glendale & Silver Lake,"(34.1007, -118.25912)"
204,27,30,57,Wilcox & Fountain,"(34.09437, -118.33101)"
205,30,27,57,Sunset Triangle Plaza,"(34.09028, -118.27719)"
206,28,28,56,Hollywood & Rodney,"(34.10011, -118.28986)"
208,27,26,53,Vendome & Beverly,"(34.07159, -118.28229)"
210,26,24,50,Rose & Overland,"(34.02765, -118.41356)"
211,16,19,35,Playa Vista Library,"(33.97024, -118.42607)"
213,13,12,25,Santa Monica & Virgil,"(34.09097, -118.28625)"
220,1,1,2,Figueroa & 4th,"(34.05355, -118.25584)"
